"","Plot ID","Plot Type","Focal Species.x","Plot Notes","Plot Location.x","OBJECTID.x","parent_global_id_PLOT","created_user.x","created_date.x","last_edited_user.x","last_edited_date.x","Position source type","Receiver Name","Latitude","Longitude","Altitude","Horizontal Accuracy (m)","Vertical Accuracy (m)","Fix Time","Fix Type","Correction Age","Station ID","Number of Satellites","PDOP","HDOP","VDOP","Direction of travel (°)","Speed (km/h)","Compass reading (°)","Average Horizontal Accuracy (m)","Average Vertical Accuracy (m)","Averaged Positions","Standard Deviation (m)","x","y","Survey Date","Recorders","Survey Notes","Plot Location.y","Focal Species.y","OBJECTID.y","parent_global_id","created_user.y","created_date.y","last_edited_user.y","last_edited_date.y","Foliar Sample Tree IDs","Top Canopy","Ground Cover","Notes","OBJECTID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","Distance (m)","Manual Distance (m)","Transect Type"
"312","DN040","DISES","Quercus emoryi","slope!!",9,33,"e7eb2cce-b999-4521-a4ee-1f10d9ed92d5","erikjdesilva16","5/17/2023 11:19:23 PM","erikjdesilva16","5/17/2023 11:19:23 PM",3,"Bad Elf Flex #152197",31.478803225,-110.668556038333,1469.52899996948,0.00721110255092798,0.012,"5/17/2023 11:18:27 PM",4,2,11,9,1,0.5,0.800000011920929,11.17,0.05555999999952,16.0444046433997,NA,NA,NA,NA,-110.668556038206,31.4788032247035,"5/17/2023 11:19:51 PM","MA MB MQ ln SG ar",NA,9,"Quercus emoryi",35,"e085727f-1ab8-4b6e-8465-bd460a7d3928","erikjdesilva16","5/17/2023 11:23:39 PM","erikjdesilva16","5/17/2023 11:23:39 PM",NA,"np","r",NA,293,"1354c3c5-234f-43d5-9a26-4eb5eac87852","erikjdesilva16","5/18/2023 2:12:13 AM","erikjdesilva16","5/18/2023 2:12:13 AM",10.5,NA,"east"
"313","DN040","DISES","Quercus emoryi","slope!!",9,33,"e7eb2cce-b999-4521-a4ee-1f10d9ed92d5","erikjdesilva16","5/17/2023 11:19:23 PM","erikjdesilva16","5/17/2023 11:19:23 PM",3,"Bad Elf Flex #152197",31.478803225,-110.668556038333,1469.52899996948,0.00721110255092798,0.012,"5/17/2023 11:18:27 PM",4,2,11,9,1,0.5,0.800000011920929,11.17,0.05555999999952,16.0444046433997,NA,NA,NA,NA,-110.668556038206,31.4788032247035,"5/17/2023 11:19:51 PM","MA MB MQ ln SG ar",NA,9,"Quercus emoryi",35,"e085727f-1ab8-4b6e-8465-bd460a7d3928","erikjdesilva16","5/17/2023 11:23:39 PM","erikjdesilva16","5/17/2023 11:23:39 PM",NA,"np","r",NA,294,"b3fe8a32-ffc7-437f-9303-45aae3d6bb8c","erikjdesilva16","5/18/2023 2:12:33 AM","erikjdesilva16","5/18/2023 2:12:33 AM",11,NA,"east"
"314","DN040","DISES","Quercus emoryi","slope!!",9,33,"e7eb2cce-b999-4521-a4ee-1f10d9ed92d5","erikjdesilva16","5/17/2023 11:19:23 PM","erikjdesilva16","5/17/2023 11:19:23 PM",3,"Bad Elf Flex #152197",31.478803225,-110.668556038333,1469.52899996948,0.00721110255092798,0.012,"5/17/2023 11:18:27 PM",4,2,11,9,1,0.5,0.800000011920929,11.17,0.05555999999952,16.0444046433997,NA,NA,NA,NA,-110.668556038206,31.4788032247035,"5/17/2023 11:19:51 PM","MA MB MQ ln SG ar",NA,9,"Quercus emoryi",35,"e085727f-1ab8-4b6e-8465-bd460a7d3928","erikjdesilva16","5/17/2023 11:23:39 PM","erikjdesilva16","5/17/2023 11:23:39 PM",NA,"np","r",NA,295,"4972ba49-543d-4a73-8bd0-a052b4aaee71","erikjdesilva16","5/18/2023 2:12:45 AM","erikjdesilva16","5/18/2023 2:12:45 AM",11.5,NA,"east"
"315","DN040","DISES","Quercus emoryi","slope!!",9,33,"e7eb2cce-b999-4521-a4ee-1f10d9ed92d5","erikjdesilva16","5/17/2023 11:19:23 PM","erikjdesilva16","5/17/2023 11:19:23 PM",3,"Bad Elf Flex #152197",31.478803225,-110.668556038333,1469.52899996948,0.00721110255092798,0.012,"5/17/2023 11:18:27 PM",4,2,11,9,1,0.5,0.800000011920929,11.17,0.05555999999952,16.0444046433997,NA,NA,NA,NA,-110.668556038206,31.4788032247035,"5/17/2023 11:19:51 PM","MA MB MQ ln SG ar",NA,9,"Quercus emoryi",35,"e085727f-1ab8-4b6e-8465-bd460a7d3928","erikjdesilva16","5/17/2023 11:23:39 PM","erikjdesilva16","5/17/2023 11:23:39 PM",NA,"pg","r",NA,296,"03e81ff5-868f-4a36-a7fc-eb56af1a2229","erikjdesilva16","5/18/2023 2:12:59 AM","erikjdesilva16","5/18/2023 2:12:59 AM",12,NA,"east"
"316","DN040","DISES","Quercus emoryi","slope!!",9,33,"e7eb2cce-b999-4521-a4ee-1f10d9ed92d5","erikjdesilva16","5/17/2023 11:19:23 PM","erikjdesilva16","5/17/2023 11:19:23 PM",3,"Bad Elf Flex #152197",31.478803225,-110.668556038333,1469.52899996948,0.00721110255092798,0.012,"5/17/2023 11:18:27 PM",4,2,11,9,1,0.5,0.800000011920929,11.17,0.05555999999952,16.0444046433997,NA,NA,NA,NA,-110.668556038206,31.4788032247035,"5/17/2023 11:19:51 PM","MA MB MQ ln SG ar",NA,9,"Quercus emoryi",35,"e085727f-1ab8-4b6e-8465-bd460a7d3928","erikjdesilva16","5/17/2023 11:23:39 PM","erikjdesilva16","5/17/2023 11:23:39 PM",NA,"np","so",NA,297,"34d13c1b-6957-415d-b892-3647968b2348","erikjdesilva16","5/18/2023 2:13:12 AM","erikjdesilva16","5/18/2023 2:13:12 AM",12.5,NA,"east"
"317","DN048","DISES","Quercus emoryi","road unsafe to access original point, alternate point selected near anaconda spring off of road",28,34,"d8709619-f24e-4e8f-b07c-a3b4f609c887","erikjdesilva16","5/18/2023 4:22:05 PM","erikjdesilva16","5/18/2023 4:25:17 PM",3,"Bad Elf Flex #152197",31.6266367166667,-110.799070801667,1410.07500030518,0.00781024967590665,0.014,"5/18/2023 4:20:57 PM",4,2,11,8,1,0.600000023841858,0.899999976158142,236.93,0.07407999999936,89.2839527926507,NA,NA,NA,NA,-110.799070801582,31.6266367164282,"5/18/2023 4:22:39 PM","SG, LN, MA, MB, MQ, AG",NA,28,"Quercus emoryi",36,"1af80fd2-a0b2-436a-bd52-438496196a0a","erikjdesilva16","5/18/2023 4:24:24 PM","erikjdesilva16","5/18/2023 4:31:10 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","DN070","DISES","Quercus emoryi",NA,9,35,"5d3162bc-5c7a-4fe5-8c8d-dd02c1e3d5aa","erikjdesilva16","5/18/2023 9:01:50 PM","erikjdesilva16","5/19/2023 11:27:30 PM",3,"Bad Elf Flex #152197",31.6186134233333,-110.650787111667,1561.98199905396,0.014142135623731,0.033,"5/18/2023 9:00:17 PM",4,15,11,8,0.899999976158142,0.5,0.800000011920929,336.84,0.0925999999992,121.78036044836,NA,NA,NA,NA,-110.650787111257,31.6186134234291,"5/18/2023 9:02:22 PM","LN MA MB AG MQ",NA,9,"Quercus emoryi",37,"0475e916-5d9a-4f0e-a726-8ce800c950c5","erikjdesilva16","5/18/2023 9:04:46 PM","erikjdesilva16","5/18/2023 9:04:46 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","DN008","DISES","Quercus emoryi",NA,26,36,"ecd36fa1-750c-4669-a2d7-f7eabcbba49d","erikjdesilva16","5/19/2023 4:46:17 PM","erikjdesilva16","5/19/2023 4:46:17 PM",3,"Bad Elf Flex #152197",32.1143385066667,-110.474185556667,1288.80799989319,0.00707106781186548,0.015,"5/19/2023 4:42:46 PM",4,2,11,7,1.5,0.800000011920929,1.29999995231628,5.17,0.05555999999952,273.927199173928,NA,NA,NA,NA,-110.474185556938,32.1143385064239,"12/30/1899 12:00:00 AM","SG, LN, MA, MB, MQ, AG","plot center near dispersed campground",26,"Quercus emoryi",38,"738bf54e-e474-4ea5-a32b-48ac0de6ac54","erikjdesilva16","5/19/2023 4:48:02 PM","erikjdesilva16","5/19/2023 4:48:02 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","DN044","DISES","Quercus emoryi",NA,9,37,"7cdaae2b-96c6-4a43-b0e8-b09e9bbb07e2","erikjdesilva16","5/31/2023 11:28:56 PM","erikjdesilva16","6/1/2023 12:48:02 AM",3,"Bad Elf Flex #152197",31.4668909316667,-110.463909611667,1683.52499980164,0.00848528137423857,0.017,"6/1/2023 12:47:57 AM",4,2,11,5,1.20000004768372,0.699999988079071,1.10000002384186,135.93,0.14815999999872,185.775766877747,NA,NA,NA,NA,-110.463909611622,31.4668909319352,"5/31/2023 11:34:02 PM","ma MB MQ ln SG AG",NA,9,"Quercus emoryi",39,"42a448dd-0727-450c-9b33-e9c07812e71e","erikjdesilva16","5/31/2023 11:34:24 PM","erikjdesilva16","5/31/2023 11:34:24 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,398,"a28a5e56-dec1-4ed7-a1cd-61c033521e2f","erikjdesilva16","6/5/2023 7:15:58 PM","erikjdesilva16","6/5/2023 7:15:58 PM",0.5,NA,"north"
"322","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,399,"3232b786-4dec-4d8e-9a2f-c2b0ab92b19d","erikjdesilva16","6/5/2023 7:16:42 PM","erikjdesilva16","6/5/2023 7:16:42 PM",1,NA,"north"
"323","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,400,"d1e5434c-4e33-44d0-ba8b-a13befca1b81","erikjdesilva16","6/5/2023 7:17:13 PM","erikjdesilva16","6/5/2023 7:17:13 PM",1.5,NA,"north"
"324","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,401,"f5f2c4c2-6c2d-47b8-9d7b-f3804f6d024d","erikjdesilva16","6/5/2023 7:17:34 PM","erikjdesilva16","6/5/2023 7:17:34 PM",2,NA,"north"
"325","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,402,"710c69e3-c6be-4e6b-be9d-cedaaf3ded97","erikjdesilva16","6/5/2023 7:17:47 PM","erikjdesilva16","6/5/2023 7:17:47 PM",2.5,NA,"north"
"326","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,403,"daad8a80-b2fc-4e99-a9a5-a9166c3c04c6","erikjdesilva16","6/5/2023 7:18:04 PM","erikjdesilva16","6/5/2023 7:18:04 PM",3,NA,"north"
"327","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pf","hl",NA,404,"2e08d717-ef9e-490d-96b5-3c0221a2ea40","erikjdesilva16","6/5/2023 7:18:22 PM","erikjdesilva16","6/5/2023 7:18:22 PM",3.5,NA,"north"
"328","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,405,"cec3e6e5-4160-4797-9139-c0af34d4a577","erikjdesilva16","6/5/2023 7:18:37 PM","erikjdesilva16","6/5/2023 7:18:37 PM",4,NA,"north"
"329","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,406,"f9e1ddae-b65f-4a47-a1fe-a4a5ee33889b","erikjdesilva16","6/5/2023 7:20:15 PM","erikjdesilva16","6/5/2023 7:20:15 PM",4.5,NA,"north"
"330","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","so",NA,407,"1d0b887b-1c25-40c8-b25a-e5d8d70ff544","erikjdesilva16","6/5/2023 7:20:29 PM","erikjdesilva16","6/5/2023 7:20:29 PM",5,NA,"north"
"331","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,408,"b6a15550-74ee-4798-bf95-5427853faf3e","erikjdesilva16","6/5/2023 7:20:50 PM","erikjdesilva16","6/5/2023 7:20:50 PM",5.5,NA,"north"
"332","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,409,"3564203b-058a-4716-9879-491e18d3f88b","erikjdesilva16","6/5/2023 7:21:07 PM","erikjdesilva16","6/5/2023 7:21:07 PM",6,NA,"north"
"333","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,410,"46828851-1754-4e11-922e-3d0e39822c3c","erikjdesilva16","6/5/2023 7:21:23 PM","erikjdesilva16","6/5/2023 7:21:23 PM",6.5,NA,"north"
"334","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","so",NA,411,"6ae52d49-f460-4761-9cc7-b864871fa0da","erikjdesilva16","6/5/2023 7:21:36 PM","erikjdesilva16","6/5/2023 7:21:36 PM",7,NA,"north"
"335","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,412,"6eea618c-f416-4cff-804f-76f29696e9fd","erikjdesilva16","6/5/2023 7:21:49 PM","erikjdesilva16","6/5/2023 7:21:49 PM",7.5,NA,"north"
"336","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","so",NA,413,"f2de1d99-26d8-4d23-bfd0-ffed53ee5a1e","erikjdesilva16","6/5/2023 7:22:01 PM","erikjdesilva16","6/5/2023 7:22:01 PM",8,NA,"north"
"337","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","so",NA,414,"ce0fc5e1-20bb-4449-b3d4-48fd5f6ef364","erikjdesilva16","6/5/2023 7:22:13 PM","erikjdesilva16","6/5/2023 7:22:13 PM",8.5,NA,"north"
"338","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"np","hl",NA,415,"b975c1e0-f41d-4fb6-b73f-27f51ea226d5","erikjdesilva16","6/5/2023 7:22:28 PM","erikjdesilva16","6/5/2023 7:22:28 PM",9,NA,"north"
"339","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,416,"be663e3c-5619-4b80-8c6e-077b207a090c","erikjdesilva16","6/5/2023 7:22:39 PM","erikjdesilva16","6/5/2023 7:22:39 PM",9.5,NA,"north"
"340","DN056","DISES","Quercus emoryi",NA,9,38,"01f60ecc-6ae2-406a-82b9-97362d6a80dd","erikjdesilva16","6/1/2023 3:49:23 PM","erikjdesilva16","6/1/2023 3:51:52 PM",3,"BE5500-152197",31.396081395,-110.441966206667,1609.99300091553,0.0128062484748657,0.024,"6/1/2023 3:49:13 PM",4,2,11,4,2.90000009536743,1.20000004768372,2.70000004768372,345.72,0.14815999999872,274.384596452076,NA,NA,NA,NA,-110.441966206361,31.3960813950102,"6/1/2023 3:52:13 PM","LPN MIA AGR",NA,9,"Quercus emoryi",40,"cca36621-fed1-498b-94b9-e23d14e3c23f","erikjdesilva16","6/1/2023 3:53:13 PM","erikjdesilva16","6/1/2023 3:53:13 PM",NA,"pg","hl",NA,417,"8f406cbe-f935-433f-8ecf-694ce1498eb3","erikjdesilva16","6/5/2023 7:22:55 PM","erikjdesilva16","6/5/2023 7:22:55 PM",10,NA,"north"
